date,state,fips,cases_state,deaths_state,cases_national,deaths_national
2020-09-19,Guam,66,3043,35,6789593,199154
2020-09-19,Hawaii,15,11457,119,6789593,199154
2020-09-19,Idaho,16,37624,441,6789593,199154
2020-09-19,Illinois,17,276057,8688,6789593,199154
2020-09-19,Indiana,18,112982,3503,6789593,199154
2020-09-19,Iowa,19,79785,1265,6789593,199154
2020-09-19,Kansas,20,53420,596,6789593,199154
2020-09-19,Kentucky,21,65068,1137,6789593,199154
2020-09-19,Louisiana,22,161322,5340,6789593,199154
2020-09-19,Maine,23,5035,139,6789593,199154
2020-09-19,Maryland,24,120107,3876,6789593,199154
2020-09-19,Massachusetts,25,127181,9295,6789593,199154
2020-09-19,Michigan,26,128112,6970,6789593,199154
2020-09-19,Minnesota,27,88773,2015,6789593,199154
2020-09-19,Mississippi,28,93087,2809,6789593,199154
2020-09-19,Missouri,29,113794,1905,6789593,199154
2020-09-19,Montana,30,10193,156,6789593,199154
2020-09-19,Nebraska,31,40797,457,6789593,199154
2020-09-19,Nevada,32,75524,1528,6789593,199154
2020-09-19,New Hampshire,33,7920,438,6789593,199154
2020-09-19,New Jersey,34,201100,16064,6789593,199154
2020-09-19,New Mexico,35,27512,847,6789593,199154
2020-09-19,New York,36,453747,32679,6789593,199154
2020-09-19,North Carolina,37,192751,3260,6789593,199154
2020-09-19,North Dakota,38,17610,195,6789593,199154
2020-09-19,Northern Mariana Islands,69,68,2,6789593,199154
2020-09-19,Ohio,39,143547,4612,6789593,199154
